file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\Main.java,org.broadinstitute.hellbender.Main,class,15,19,4,15,83,1,3,103,319,0.9450549,0.0,0.0,26,5,7,3,16,0,24,0,1,0,14,14,2,12,0,0,14,0,38,333,18,7,18,3,4,66,25,66,22,56,4,0,1,1,353,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\copynumber\PostprocessGermlineCNVCallsUnitTest.java,org.broadinstitute.hellbender.tools.copynumber.PostprocessGermlineCNVCallsUnitTest,class,3,3,0,3,2,3,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,6,0,4,0,4,0,0,0,0,51,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\engine\filters\ReadFilterLibraryUnitTest.java,org.broadinstitute.hellbender.engine.filters.ReadFilterLibraryUnitTest,class,24,25,1,24,62,1,0,66,1649,0.9698276,0.0,0.0,58,0,54,4,0,0,54,0,0,0,4,4,0,4,0,0,4,0,19,537,10,2,2,0,0,161,193,165,52,133,1,0,0,0,181,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\dragstr\DragstrLocusUtils.java,org.broadinstitute.hellbender.tools.dragstr.DragstrLocusUtils$Anonymous4,anonymous,2,2,0,2,1,1,0,9,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,6,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\dragstr\DragstrLocusUtils.java,org.broadinstitute.hellbender.tools.dragstr.DragstrLocusUtils$Anonymous3,anonymous,1,1,0,1,5,1,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,3,1,1,0,0,0,0,5,0,5,2,0,0,0,21,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\transformers\PalindromeArtifactClipReadTransformer.java,org.broadinstitute.hellbender.transformers.PalindromeArtifactClipReadTransformer,class,12,13,1,12,25,1,0,25,0,0.3,1.0,1.0,2,0,2,0,0,0,2,0,0,0,5,2,1,4,0,0,5,0,1,56,6,0,7,0,4,0,11,21,10,22,2,0,0,1,170,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\dragstr\DragstrLocusUtils.java,org.broadinstitute.hellbender.tools.dragstr.DragstrLocusUtils$Anonymous5,anonymous,3,3,0,3,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,5,0,7,0,7,0,0,0,0,18,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\svd\SingularValueDecomposerUnitTest.java,org.broadinstitute.hellbender.utils.svd.SingularValueDecomposerUnitTest,class,13,14,1,13,8,2,0,23,10,0.0,0.0,0.0,5,1,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,45,3,2,0,0,0,6,14,11,2,13,3,0,0,2,54,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\copynumber\utils\segmentation\KernelSegmenter.java,org.broadinstitute.hellbender.tools.copynumber.utils.segmentation.KernelSegmenter$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\copynumber\utils\segmentation\KernelSegmenter.java,org.broadinstitute.hellbender.tools.copynumber.utils.segmentation.KernelSegmenter$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\funcotator\ProteinChangeInfo.java,org.broadinstitute.hellbender.tools.funcotator.ProteinChangeInfo,class,7,12,5,7,56,1,0,34,0,0.45555553,0.6111111,0.7777778,18,2,9,9,0,0,9,0,0,0,5,1,0,5,0,0,1,0,13,219,11,4,17,0,45,25,56,85,58,33,3,0,0,0,149,17,2
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\codecs\refseq\RefSeqFeature.java,org.broadinstitute.hellbender.utils.codecs.refseq.RefSeqFeature,class,7,9,2,7,34,1,0,21,178,0.8541667,0.17753623,0.48913044,24,0,24,0,0,0,24,0,0,0,8,0,0,8,0,0,0,0,3,129,18,4,1,0,4,6,5,10,4,9,2,0,0,0,152,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\pathseq\PSPathogenAlignmentHit.java,org.broadinstitute.hellbender.tools.spark.pathseq.PSPathogenAlignmentHit,class,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,20,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\discovery\SimpleSVType.java,org.broadinstitute.hellbender.tools.spark.sv.discovery.SimpleSVType$Inversion,innerclass,8,8,0,8,6,3,0,14,6,0.0,0.0,0.0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,15,2,0,1,0,2,0,0,1,1,1,0,0,0,0,33,25,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\read\ReadUtilsUnitTest.java,org.broadinstitute.hellbender.utils.read.ReadUtilsUnitTest$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\read\ReadUtilsUnitTest.java,org.broadinstitute.hellbender.utils.read.ReadUtilsUnitTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\discovery\inference\BreakpointComplications.java,org.broadinstitute.hellbender.tools.spark.sv.discovery.inference.BreakpointComplications$IntraChrStrandSwitchBreakpointComplications,innerclass,11,11,0,11,4,3,0,3,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,4,0,2,0,0,1,0,59,25,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\io\BlockCompressedIntervalStream.java,org.broadinstitute.hellbender.utils.io.BlockCompressedIntervalStream$Reader$OverlapIterator,innerclass,7,7,0,7,13,1,0,16,0,0.5,0.6,1.0,6,0,5,1,0,0,5,0,0,0,5,0,0,0,0,5,3,0,1,51,5,1,3,0,0,1,1,11,0,7,3,0,0,0,32,10,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\engine\filters\NotOpticalDuplicateReadFilter.java,org.broadinstitute.hellbender.engine.filters.NotOpticalDuplicateReadFilter,class,2,2,0,2,4,2,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,2,0,0,0,2,2,0,2,0,0,0,0,28,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\read\mergealignment\EarliestFragmentPrimaryAlignmentSelectionStrategy.java,org.broadinstitute.hellbender.utils.read.mergealignment.EarliestFragmentPrimaryAlignmentSelectionStrategy,class,5,6,1,5,12,1,0,19,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,40,2,1,5,0,1,1,9,12,3,10,2,0,0,0,92,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\pairhmm\FlowBasedPairHMMUnitTest.java,org.broadinstitute.hellbender.utils.pairhmm.FlowBasedPairHMMUnitTest,class,14,14,0,14,4,2,0,21,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0,6,12,20,2,19,0,0,0,0,60,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\annotator\allelespecific\AS_InbreedingCoeff.java,org.broadinstitute.hellbender.tools.walkers.annotator.allelespecific.AS_InbreedingCoeff,class,12,13,1,12,9,1,0,16,15,0.8333333,0.0,0.0,6,0,5,1,0,0,5,0,0,0,2,1,1,1,0,0,1,0,4,46,5,1,0,0,6,2,8,13,11,11,1,0,0,0,128,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\walkers\consensus\DownsampleByDuplicateSetIntegrationTest.java,org.broadinstitute.hellbender.tools.walkers.consensus.DownsampleByDuplicateSetIntegrationTest,class,9,10,1,9,11,2,0,19,1,0.6666667,1.0,1.0,3,0,2,1,0,0,2,0,0,0,2,2,0,2,0,0,2,0,6,59,1,3,2,2,0,14,10,22,6,21,3,0,0,0,87,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\utils\TextMDCodec.java,org.broadinstitute.hellbender.tools.spark.sv.utils.TextMDCodec$MDElement,innerclass,1,1,0,1,8,1,0,1,0,0.25,0.5,0.5,4,0,4,0,0,0,4,1,0,0,1,0,0,0,0,1,1,0,0,16,4,0,4,0,0,0,0,2,0,2,1,0,0,0,16,1033,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\spark\SparkUtils.java,org.broadinstitute.hellbender.utils.spark.SparkUtils,class,30,31,1,30,30,1,0,65,55,0.90909094,0.0,0.0,11,10,9,2,0,0,9,0,0,0,1,1,0,1,0,0,1,0,11,177,11,5,0,4,0,9,11,32,7,35,5,1,0,5,271,17,1
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\codecs\gtf\GencodeGTFFieldConstants.java,org.broadinstitute.hellbender.utils.codecs.gtf.GencodeGTFFieldConstants$RemapTargetStatus,enum,1,1,0,1,4,1,0,7,1,0.5,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,2,1,0,2,0,0,2,0,3,20,2,0,0,0,0,6,0,3,1,5,1,0,0,2,70,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\nio\NioFileCopierWithProgressMeter.java,org.broadinstitute.hellbender.utils.nio.NioFileCopierWithProgressMeter$SimpleTimeFormatter,innerclass,1,1,0,1,6,1,0,2,6,0.75,0.0,0.0,4,0,1,1,1,1,3,1,0,0,6,0,0,0,0,6,6,0,1,35,2,0,1,0,1,2,2,13,4,8,1,0,0,0,41,1026,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\ConvertHeaderlessHadoopBamShardToBam.java,org.broadinstitute.hellbender.tools.ConvertHeaderlessHadoopBamShardToBam,class,8,8,0,8,2,2,0,6,0,0.5714286,NaN,NaN,1,0,0,0,1,0,1,0,0,0,7,4,4,3,0,0,4,0,0,20,1,0,0,1,0,9,0,10,2,9,1,0,0,0,101,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\haplotypecaller\NearbyKmerErrorCorrector.java,org.broadinstitute.hellbender.tools.walkers.haplotypecaller.NearbyKmerErrorCorrector,class,13,14,1,13,46,1,0,38,0,0.7714285,1.0,1.0,10,1,4,5,1,0,5,0,1,0,21,8,0,20,0,1,21,0,5,252,8,10,5,0,0,13,29,58,17,51,3,0,2,3,355,17,7
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\NucleotideUnitTest.java,org.broadinstitute.hellbender.utils.NucleotideUnitTest,class,7,8,1,7,122,1,0,52,484,0.95,0.012903226,0.012903226,32,0,31,1,0,0,31,0,0,0,5,5,0,5,0,0,5,0,5,515,3,27,14,5,11,70,59,124,27,107,3,0,0,5,204,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\evidence\IntervalCoverageFinder.java,org.broadinstitute.hellbender.tools.spark.sv.evidence.IntervalCoverageFinder,class,9,10,1,9,23,1,0,19,1,0.33333334,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,103,2,5,5,0,0,1,9,29,5,25,4,0,1,3,59,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\annotator\ExcessHet.java,org.broadinstitute.hellbender.tools.walkers.annotator.ExcessHet,class,16,18,2,16,30,2,0,34,66,0.9166667,0.0,0.0,12,3,10,0,0,2,12,0,0,0,4,4,2,2,0,0,4,0,20,130,15,2,4,0,13,8,55,49,51,33,2,0,0,0,308,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\haplotypecaller\graphs\MergeCommonSuffices.java,org.broadinstitute.hellbender.tools.walkers.haplotypecaller.graphs.MergeCommonSuffices,class,4,5,1,4,2,2,0,3,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\help\WDLGenerationIntegrationTest.java,org.broadinstitute.hellbender.utils.help.WDLGenerationIntegrationTest,class,7,8,1,7,8,2,0,31,6,0.75,NaN,NaN,4,0,0,4,0,0,1,0,0,0,1,1,0,1,0,0,1,0,8,61,0,1,0,2,0,44,1,21,7,22,2,0,0,3,100,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\annotator\FragmentLength.java,org.broadinstitute.hellbender.tools.walkers.annotator.FragmentLength,class,5,5,0,5,5,2,0,7,6,0.0,0.0,0.0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,15,4,0,0,0,0,1,1,0,0,0,0,0,0,0,88,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\mcmc\GibbsSamplerSingleGaussianUnitTest.java,org.broadinstitute.hellbender.utils.mcmc.GibbsSamplerSingleGaussianUnitTest$GaussianDataCollection,innerclass,1,1,0,1,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,18,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\pileup\PileupElement.java,org.broadinstitute.hellbender.utils.pileup.PileupElement,class,9,22,13,9,70,1,0,46,461,0.8991229,0.13547237,0.27272728,38,2,31,4,0,3,34,0,0,0,12,7,6,6,0,0,12,0,8,196,41,3,17,0,2,6,15,33,9,31,2,0,1,2,293,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\samples\PedReaderUnitTest.java,org.broadinstitute.hellbender.utils.samples.PedReaderUnitTest$PedReaderTest,innerclass,4,4,0,4,1,2,0,0,0,0.33333334,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,10,0,0,0,0,0,0,0,2,0,3,0,0,0,0,10,2,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\engine\spark\datasources\VariantsSparkSink.java,org.broadinstitute.hellbender.engine.spark.datasources.VariantsSparkSink,class,14,15,1,14,13,1,0,15,21,0.0,0.0,0.0,7,7,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,51,1,0,1,0,0,2,6,12,1,11,1,0,0,2,109,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\report\GATKReportTableTest.java,org.broadinstitute.hellbender.utils.report.GATKReportTableTest,class,5,5,0,5,7,2,0,17,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,37,0,3,1,1,0,12,4,11,0,11,4,0,0,0,44,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\transforms\BaseRecalibratorSparkFn.java,org.broadinstitute.hellbender.tools.spark.transforms.BaseRecalibratorSparkFn,class,13,13,0,13,1,1,0,19,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,2,0,0,0,1,0,2,8,1,10,1,0,0,2,65,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\utils\TextMDCodec.java,org.broadinstitute.hellbender.tools.spark.sv.utils.TextMDCodec$MismatchMDElement,innerclass,1,1,0,1,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,9,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\smithwaterman\SWNativeAlignerWrapperUnitTest.java,org.broadinstitute.hellbender.utils.smithwaterman.SWNativeAlignerWrapperUnitTest$Anonymous1,anonymous,5,5,0,5,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,19,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\filediagnostics\BAIAnalyzer.java,org.broadinstitute.hellbender.tools.filediagnostics.BAIAnalyzer,class,2,3,1,2,3,2,0,5,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\utils\mcmc\DecileCollection.java,org.broadinstitute.hellbender.utils.mcmc.DecileCollection,class,2,2,0,2,4,1,0,14,0,0.5,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,1,0,1,0,1,2,0,5,21,2,1,0,0,0,1,5,6,2,6,1,0,0,0,49,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\genotyper\GenotypeLikelihoodCalculatorDRAGEN.java,org.broadinstitute.hellbender.tools.walkers.genotyper.GenotypeLikelihoodCalculatorDRAGEN$FRDCriticalThresholds,innerclass,0,0,0,0,4,1,0,4,0,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,3,0,3,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,25,10,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\engine\ReadWalkerUnitTest.java,org.broadinstitute.hellbender.engine.ReadWalkerUnitTest$TestTransformedReadWalker,innerclass,10,10,0,10,4,2,0,2,6,0.9166667,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,50,3,0,0,0,0,4,3,3,0,3,0,3,0,0,32,10,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\sv\cluster\SVClusterLinkage.java,org.broadinstitute.hellbender.tools.sv.cluster.SVClusterLinkage,class,6,11,5,6,16,1,0,26,15,0.0,0.0,0.0,6,3,3,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,5,53,7,1,6,0,1,1,8,14,3,15,4,0,0,1,106,1025,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\walkers\varianteval\stratifications\SnpEffPositionModifier.java,org.broadinstitute.hellbender.tools.walkers.varianteval.stratifications.SnpEffPositionModifier$PositionModifier,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\copynumber\CreateReadCountPanelOfNormalsIntegrationTest.java,org.broadinstitute.hellbender.tools.copynumber.CreateReadCountPanelOfNormalsIntegrationTest$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\LocalAssembler.java,org.broadinstitute.hellbender.tools.LocalAssembler$WalkDataFactory,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,25,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\transforms\markduplicates\MarkDuplicatesSparkUtils.java,org.broadinstitute.hellbender.tools.spark.transforms.markduplicates.MarkDuplicatesSparkUtils$IndexPair,innerclass,4,4,0,4,4,1,0,1,0,0.25,0.8333333,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,0,0,0,3,0,2,1,2,0,0,0,0,45,9,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\copynumber\CreateReadCountPanelOfNormalsIntegrationTest.java,org.broadinstitute.hellbender.tools.copynumber.CreateReadCountPanelOfNormalsIntegrationTest$Anonymous3,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\copynumber\CreateReadCountPanelOfNormalsIntegrationTest.java,org.broadinstitute.hellbender.tools.copynumber.CreateReadCountPanelOfNormalsIntegrationTest$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\codecs\sampileup\SAMPileupFeatureUnitTests.java,org.broadinstitute.hellbender.utils.codecs.sampileup.SAMPileupFeatureUnitTests,class,4,4,0,4,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,6,5,2,0,2,0,0,0,0,26,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\tools\copynumber\CreateReadCountPanelOfNormalsIntegrationTest.java,org.broadinstitute.hellbender.tools.copynumber.CreateReadCountPanelOfNormalsIntegrationTest$Anonymous4,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,-1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\sv\discovery\alignment\AssemblyContigWithFineTunedAlignments.java,org.broadinstitute.hellbender.tools.spark.sv.discovery.alignment.AssemblyContigWithFineTunedAlignments,class,15,28,13,15,58,1,0,55,0,0.71428573,0.6482214,0.9130435,25,2,20,2,0,3,23,0,4,0,7,3,1,6,0,0,7,0,6,182,41,2,8,0,2,8,13,31,9,26,2,0,3,2,293,17,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\engine\GATKPathUnitTest.java,org.broadinstitute.hellbender.engine.GATKPathUnitTest,class,9,10,1,9,60,3,0,54,1425,0.9444444,0.001010101,0.001010101,54,1,45,9,0,0,45,0,0,0,1,1,0,0,0,1,1,0,6,250,26,0,3,6,1,349,1,39,23,39,2,2,0,0,198,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\sv\SVCallRecord.java,org.broadinstitute.hellbender.tools.sv.SVCallRecord,class,11,30,19,11,72,1,0,50,503,0.90789473,0.13563219,0.80689657,38,5,29,8,1,0,30,0,0,0,22,4,4,18,0,0,22,0,13,233,44,1,35,0,1,18,10,28,5,30,2,0,0,2,193,1,0
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\main\java\org\broadinstitute\hellbender\tools\copynumber\CollectAllelicCounts.java,org.broadinstitute.hellbender.tools.copynumber.CollectAllelicCounts,class,18,19,1,18,9,5,0,23,20,0.875,0.14285715,0.14285715,8,0,7,1,0,0,7,0,0,0,7,4,1,4,0,2,4,0,5,46,5,0,0,0,0,9,3,10,0,11,1,0,0,0,159,17,4
C:\Users\Kaveri\Downloads\Files\gatk\gatk\src\test\java\org\broadinstitute\hellbender\utils\codecs\refseq\RefSeqCodecUnitTest.java,org.broadinstitute.hellbender.utils.codecs.refseq.RefSeqCodecUnitTest,class,3,3,0,3,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,2,4,2,0,0,0,0,20,1,0
