file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\AimaDemoFrame.java,aima.gui.swing.applications.AimaDemoFrame$DemoStarter,innerclass,1,1,0,1,5,1,0,10,0,0,1,1,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,23,0,0,2,1,0,1,0,3,0,2,4,0,0,0,34,4,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\neural\RabbitEyeDataSet.java,aima.core.learning.neural.RabbitEyeDataSet,class,1,1,0,1,1,2,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\util\ProbabilityTable.java,aima.core.probability.util.ProbabilityTable$RVInfo,innerclass,3,3,0,3,7,1,0,4,5,0.61904764,0.3809524,0.52380955,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,27,5,0,0,0,0,0,1,4,0,3,0,0,0,0,22,2,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\fol\inference\FOLOTTERLikeTheoremProverTest.java,aima.test.core.unit.logic.fol.inference.FOLOTTERLikeTheoremProverTest,class,14,15,1,14,20,2,0,40,190,0,0,0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,41,5,20,2,20,0,0,0,0,114,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\agent\Notifier.java,aima.core.agent.Notifier,interface,0,5,5,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\map\MapAgent.java,aima.core.environment.map.MapAgent,class,13,14,1,13,13,2,0,12,0,0.60714287,0.64285713,1,8,0,4,0,4,0,8,0,0,0,7,0,0,2,5,0,4,0,1,47,4,0,3,0,1,5,1,12,2,9,2,0,0,0,89,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\neural\LogSigActivationFunction.java,aima.core.learning.neural.LogSigActivationFunction,class,1,2,1,1,2,1,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,5,0,7,1,8,1,0,0,0,0,10,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\inference\FOLTFMResolution.java,aima.core.logic.fol.inference.FOLTFMResolution,class,13,14,1,13,26,1,0,25,4,0.5,0.42857143,0.75,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,0,187,3,7,5,0,0,0,5,24,1,18,5,0,1,0,102,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\nlp\ranking\RunHITS.java,aima.core.nlp.ranking.RunHITS,class,3,3,0,3,1,1,0,4,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,3,0,3,0,3,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\AllAIMAUnitTestSuite.java,aima.test.core.unit.AllAIMAUnitTestSuite,class,12,12,0,12,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\planning\hierarchicalsearch\HierarchicalSearchTest.java,aima.test.core.unit.logic.planning.hierarchicalsearch.HierarchicalSearchTest,class,3,4,1,3,2,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,3,0,2,0,2,1,0,0,0,15,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\agent\State.java,aima.core.agent.State,interface,0,1,1,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\common\ParserException.java,aima.core.logic.common.ParserException,class,1,3,2,1,7,4,0,1,0,0.5,1,1,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,23,1,2,2,0,0,0,1,2,0,2,2,0,0,0,52,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\vacuum\NondeterministicVacuumEnvironment.java,aima.core.environment.vacuum.NondeterministicVacuumEnvironment,class,6,6,0,6,11,3,0,7,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,5,0,0,3,4,1,0,1,3,0,0,0,81,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\datastructure\Table.java,aima.core.util.datastructure.Table,class,4,5,1,4,8,1,0,8,0,0.41666666,0.6666667,1,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,55,2,3,1,0,0,2,0,5,0,5,2,0,2,0,62,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\components\Settings.java,aima.gui.swing.applications.robotics.components.Settings$Gui$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\map\AttNames.java,aima.core.environment.map.AttNames,class,0,0,0,0,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,61,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\fol\inference\DemodulationTest.java,aima.test.core.unit.logic.fol.inference.DemodulationTest,class,9,10,1,9,6,1,0,11,0,0,1,1,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,109,0,0,0,0,0,60,0,39,0,34,0,0,0,0,47,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\agent\impl\DynamicPerceptTest.java,aima.test.core.unit.agent.impl.DynamicPerceptTest,class,2,3,1,2,2,1,0,3,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,0,6,0,3,0,0,0,0,11,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\fx\applications\search\games\ConnectFourModel.java,aima.gui.fx.applications.search.games.ConnectFourModel,class,5,6,1,5,18,1,0,16,0,0.5538462,0.85897434,1,13,0,13,0,0,0,13,0,0,0,5,0,0,4,0,1,0,0,0,61,8,1,2,0,0,3,7,16,0,10,2,0,0,0,73,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\inference\InferenceResult.java,aima.core.logic.fol.inference.InferenceResult,interface,1,16,15,1,5,1,0,0,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\demo\logic\PlanningProblemDemo.java,aima.gui.demo.logic.PlanningProblemDemo,class,12,14,2,12,16,1,0,37,21,0,0,0,7,7,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,98,2,3,1,0,0,31,2,25,13,23,2,0,0,0,50,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\knowledge\FOLDataSetDomain.java,aima.core.learning.knowledge.FOLDataSetDomain,class,3,5,2,3,19,2,0,18,17,0.7857143,0.22222222,0.2777778,10,0,9,1,0,0,9,0,0,0,7,1,0,7,0,0,0,0,2,76,10,3,1,0,0,4,2,16,2,12,3,0,0,0,51,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\swing\applications\SearchDemoOsmAgentApp.java,aimax.osm.gui.swing.applications.SearchDemoOsmAgentApp$SDFrame,innerclass,1,1,0,1,1,9,0,1,0,1,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,21,10,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\inductive\CrossValidation.java,aima.core.learning.inductive.CrossValidation,class,7,8,1,7,13,1,0,18,13,0.6666667,0,0,6,0,3,3,0,0,3,0,0,0,1,0,0,0,0,1,0,0,3,65,5,4,0,0,2,0,24,28,6,20,2,0,0,0,129,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\ProbabilityModel.java,aima.core.probability.ProbabilityModel,interface,2,5,3,2,4,1,0,0,6,1,0,0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,147,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\csp\solver\inference\InferenceLog.java,aima.core.search.csp.solver.inference.InferenceLog,interface,5,12,7,5,4,1,0,0,6,0,0,0,4,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\routing\OsmSldHeuristicFunction.java,aimax.osm.routing.OsmSldHeuristicFunction,class,3,4,1,3,2,1,0,2,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,1,0,0,1,0,1,0,0,0,0,29,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\mdp\POMDP.java,aima.core.probability.mdp.POMDP,interface,3,4,1,3,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\search\games\EightPuzzleApp.java,aima.gui.swing.applications.search.games.EightPuzzleApp,class,19,21,2,19,6,14,0,4,10,0.8,0,0,5,2,5,0,0,0,6,0,0,0,2,2,0,0,2,0,0,0,9,224,3,0,0,0,0,9,1,2,0,2,0,0,4,0,87,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\proposition\EquivalentProposition.java,aima.core.probability.proposition.EquivalentProposition,class,3,3,0,3,10,3,0,11,3,0.6666667,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,38,2,3,2,0,0,2,1,9,0,6,2,0,0,0,32,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\data\impl\DefaultWayRef.java,aimax.osm.data.impl.DefaultWayRef,class,2,3,1,2,3,1,0,0,0,0.33333334,0.6666667,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,22,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\framework\GameTree.java,aima.core.search.framework.GameTree,class,5,7,2,5,24,1,0,16,0,0.56000006,0.62222224,1,10,0,10,0,0,0,10,0,0,0,4,0,0,0,0,4,0,0,2,96,8,5,4,0,6,0,7,24,6,19,3,0,0,0,57,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\GenericMonteCarloLocalization2DApp.java,aima.gui.swing.applications.robotics.GenericMonteCarloLocalization2DApp$MclGui,innerclass,8,8,0,8,29,10,0,62,13,0.8794115,0.35555556,1,10,0,0,0,10,0,10,0,0,0,34,3,0,13,21,0,10,0,9,508,1,6,1,0,1,20,56,101,12,59,1,13,3,0,198,4,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\math\Vector.java,aima.core.util.math.Vector,class,2,5,3,2,16,2,0,8,36,1,0,0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,0,54,6,5,0,0,0,1,12,11,2,10,2,0,0,0,64,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\framework\qsearch\GraphSearch4e.java,aima.core.search.framework.qsearch.GraphSearch4e,class,8,9,1,8,20,2,0,22,7,0.5714286,0.2,0.3,7,0,3,2,2,0,5,0,0,0,2,0,0,2,0,0,0,0,1,49,5,2,3,0,2,0,1,10,0,8,4,0,0,0,178,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\fx\applications\SimpleMapViewerOsmApp.java,aimax.osm.gui.fx.applications.SimpleMapViewerOsmApp,class,8,8,0,8,2,2,0,10,1,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,1,2,4,0,4,0,0,0,0,50,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\agent\impl\AbstractEnvironment.java,aima.core.agent.impl.AbstractEnvironment,class,8,16,8,8,22,1,0,28,123,0.8026316,0.14035088,0.14035088,19,0,14,0,5,0,19,2,0,0,4,0,0,0,4,0,0,0,0,73,4,1,0,0,0,0,1,6,1,10,3,0,0,4,98,1025,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\demo\probability\ProbabilityDemo.java,aima.gui.demo.probability.ProbabilityDemo,class,27,29,2,27,16,1,0,36,85,0.78571427,0.045454547,0.045454547,14,14,12,2,0,0,12,0,0,0,1,1,1,0,0,0,1,0,23,216,0,2,0,0,2,102,116,52,49,40,1,0,0,0,110,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\routing\RouteCalculator.java,aimax.osm.routing.RouteCalculator,class,13,14,1,13,18,1,0,20,21,0,0,0,7,0,2,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,57,9,4,4,1,1,3,9,16,0,14,5,0,0,0,134,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\nlp\parse\ProbContextFreeGrammarTest.java,aima.test.core.unit.nlp.parse.ProbContextFreeGrammarTest,class,4,5,1,4,2,1,0,5,0,0.25,1,1,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,3,14,0,0,0,0,0,5,2,4,0,4,0,0,0,0,19,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\propositional\inference\PLResolution.java,aima.core.logic.propositional.inference.PLResolution,class,10,12,2,10,24,1,1,26,6,0.33333334,0.2777778,0.2777778,9,0,6,0,3,0,9,0,0,0,1,0,0,1,0,0,0,0,1,72,5,6,0,0,1,0,3,16,2,15,4,0,0,0,152,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\propositional\inference\PLFCEntails.java,aima.core.logic.propositional.inference.PLFCEntails,class,7,8,1,7,20,1,0,31,21,0,0,0,7,0,1,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,2,71,7,7,2,0,0,1,3,12,2,12,4,0,0,0,147,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\map\SimplifiedRoadMapOfAustralia.java,aima.core.environment.map.SimplifiedRoadMapOfAustralia,class,2,3,1,2,2,2,0,4,0,0,0,0,2,1,2,0,0,0,2,0,0,0,41,41,41,0,0,0,41,0,1,145,0,0,0,0,0,41,137,41,0,41,0,0,0,0,64,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\util\DisjointSets.java,aima.core.util.DisjointSets,class,2,3,1,2,21,4,0,15,11,0.5,0.37777779,0.46666667,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,79,4,6,3,0,0,2,0,7,0,7,3,0,1,0,169,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\routing\OsmFunctions.java,aimax.osm.routing.OsmFunctions$OsmActionsFunction,innerclass,5,5,0,5,19,1,0,9,0,0,1,1,2,0,2,0,0,0,2,0,0,0,3,0,0,1,2,0,0,0,0,38,1,3,9,0,0,0,7,11,3,10,5,0,0,0,52,9,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\robotics\components\Settings.java,aima.gui.swing.applications.robotics.components.Settings$Gui$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\propositional\kb\KnowledgeBase.java,aima.core.logic.propositional.kb.KnowledgeBase,class,10,19,9,10,13,1,1,17,19,0.72499996,0.26666668,0.46666667,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,4,44,7,1,0,0,1,1,0,7,0,6,1,0,0,0,78,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\mdp\impl\MDP.java,aima.core.probability.mdp.impl.MDP,class,6,7,1,6,6,1,0,3,5,0.6666667,0.33333334,1,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,29,5,0,0,0,0,0,0,10,0,5,0,0,0,0,28,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\domain\FiniteDomain.java,aima.core.probability.domain.FiniteDomain,interface,1,10,9,1,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\swing\viewer\FindPanel.java,aimax.osm.gui.swing.viewer.FindPanel$Anonymous1,anonymous,1,1,0,1,4,1,0,2,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,1,1,0,1,1,0,0,0,11,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\proposition\UnarySentenceProposition.java,aima.core.probability.proposition.UnarySentenceProposition,interface,1,2,1,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\domain\FOLDomainListener.java,aima.core.logic.fol.domain.FOLDomainListener,interface,3,8,5,3,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\csp\solver\CspHeuristics.java,aima.core.search.csp.solver.CspHeuristics$VariableSelectionStrategy,interface,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\bayes\ContinuousNode.java,aima.core.probability.bayes.ContinuousNode,interface,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\test\java\aima\test\core\unit\logic\planning\StateTest.java,aima.test.core.unit.logic.planning.StateTest,class,7,8,1,7,4,1,0,10,0,0.35714287,1,1,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,4,36,0,0,0,0,0,22,0,12,3,10,0,0,0,0,32,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\framework\MessageLoggerPanel.java,aima.gui.swing.framework.MessageLoggerPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\framework\MessageLoggerPanel.java,aima.gui.swing.framework.MessageLoggerPanel$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\viewer\MapStyleFactory.java,aimax.osm.viewer.MapStyleFactory,class,11,13,2,11,22,1,0,21,186,0.94230753,0.010526316,0.010526316,20,10,20,0,0,0,20,0,0,0,13,13,12,1,0,0,12,0,19,211,18,0,0,2,0,174,553,49,161,22,1,0,0,0,152,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\gui\fx\viewer\MapPaneCtrl.java,aimax.osm.gui.fx.viewer.MapPaneCtrl,class,18,24,6,18,58,1,0,77,68,0.82352936,0.31428573,0.42857143,17,0,11,2,4,0,15,0,0,0,9,0,0,9,0,0,2,0,3,180,5,3,19,1,5,12,29,32,12,29,7,0,0,5,154,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\connectfour\ActionValuePair.java,aima.core.environment.connectfour.ActionValuePair,class,2,4,2,2,7,1,0,0,0,0.4,0.6,1,5,1,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,22,6,0,0,0,0,0,3,2,0,2,2,0,0,0,16,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aimax-osm\src\main\java\aimax\osm\reader\FilteringOsmReader.java,aimax.osm.reader.FilteringOsmReader,class,7,8,1,7,10,4,1,7,0,0,1,1,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,88,0,0,4,1,0,4,0,9,2,3,3,0,2,0,65,1,1
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\learning\reinforcement\example\CellWorldPercept.java,aima.core.learning.reinforcement.example.CellWorldPercept,class,2,4,2,2,5,1,0,2,0,0,1,1,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,18,3,0,0,0,0,0,0,3,0,1,0,0,0,0,45,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\search\agent\SimpleProblemSolvingAgent.java,aima.core.search.agent.SimpleProblemSolvingAgent,class,6,7,1,6,9,2,0,13,15,0.8333333,0,0,6,0,1,0,5,0,6,4,0,0,1,0,0,1,0,0,0,0,1,25,1,0,0,0,0,0,0,4,0,5,2,0,0,1,129,1025,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-gui\src\main\java\aima\gui\swing\applications\AimaDemoFrame.java,aima.gui.swing.applications.AimaDemoFrame,class,4,7,3,4,8,6,0,15,2,0.78571427,0.6666667,1,4,0,3,1,0,0,3,0,0,0,7,1,0,1,1,5,1,0,0,88,1,1,1,0,0,3,3,16,0,15,3,0,2,0,86,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\environment\nqueens\NQueensGenAlgoUtil.java,aima.core.environment.nqueens.NQueensGenAlgoUtil$NQueensGenAlgoGoalTest,innerclass,3,3,0,3,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,9,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\logic\fol\inference\proof\ProofStepClauseFactor.java,aima.core.logic.fol.inference.proof.ProofStepClauseFactor,class,6,7,1,6,4,2,0,6,0,0.5,0.5,1,4,0,4,0,0,0,4,0,0,0,7,0,0,7,0,0,0,0,1,27,3,0,0,0,0,5,0,11,1,7,0,0,0,0,22,1,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\domain\AbstractContinuousDomain.java,aima.core.probability.domain.AbstractContinuousDomain,class,1,1,0,1,4,1,0,0,6,0,0,0,4,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,19,1025,0
C:\Users\abhi\Downloads\afterbyte\aina_java\aima-java\aima-core\src\main\java\aima\core\probability\bayes\FiniteNode.java,aima.core.probability.bayes.FiniteNode,interface,2,8,6,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
